Team,Summer Gold,Summer Silver,Summer Bronze,Summer Total,Winter Gold,Winter Silver,Winter Bronze,Winter Total,Combined Gold,Combined Silver,Combined Bronze,Combined Total
Afghanistan,0,0,2,2,0,0,0,0,0,0,2,2
Albania,0,0,2,2,0,0,0,0,0,0,2,2
Algeria,7,4,9,20,0,0,0,0,7,4,9,20
Argentina,22,27,31,80,0,0,0,0,22,27,31,80
Armenia,2,11,9,22,0,0,0,0,2,11,9,22
Australasia,3,4,5,12,0,0,0,0,3,4,5,12
Australia,182,192,226,600,6,7,6,19,188,199,232,619
Austria,22,35,44,101,71,88,91,250,93,123,135,351
Azerbaijan,9,16,31,56,0,0,0,0,9,16,31,56
Bahamas,8,2,6,16,0,0,0,0,8,2,6,16
Bahrain,4,3,1,8,0,0,0,0,4,3,1,8
Barbados,0,0,1,1,0,0,0,0,0,0,1,1
Belarus,13,30,42,85,8,7,5,20,21,37,47,105
Belgium,47,57,63,167,2,2,4,8,49,59,67,175
Bermuda,1,0,1,2,0,0,0,0,1,0,1,2
Bohemia,0,1,3,4,0,0,0,0,0,1,3,4
Botswana,1,2,1,4,0,0,0,0,1,2,1,4
Brazil,40,49,81,170,0,0,0,0,40,49,81,170
British West Indies,0,0,2,2,0,0,0,0,0,0,2,2
Bulgaria,57,89,85,231,1,2,3,6,58,91,88,237
Burkina Faso,0,0,1,1,0,0,0,0,0,0,1,1
Burundi,1,1,0,2,0,0,0,0,1,1,0,2
