SEX,AGE,ESTIMATESBASE2020,POPESTIMATE2020,POPESTIMATE2021,POPESTIMATE2022,POPESTIMATE2023,POPESTIMATE2024
0,0,3735085,3703341,3572166,3680587,3653650,3615598
0,1,3777552,3764698,3708865,3602662,3720079,3701824
0,2,3873736,3854287,3771032,3738864,3642354,3768012
0,3,3966696,3933667,3860489,3800263,3778530,3690129
0,4,4049711,4038296,3939654,3888578,3837784,3823751
0,5,4078129,4074896,4044039,3966181,3924020,3880536
0,6,4048712,4063071,4080393,4069107,4000239,3965148
0,7,4054232,4050053,4068326,4104251,4101661,4039527
0,8,4073479,4057336,4055184,4091521,4135609,4139497
0,9,4114609,4102425,4062356,4077757,4122524,4172964
0,10,4212820,4188710,4107217,4084022,4106729,4157482
0,11,4322026,4278752,4193423,4128635,4111654,4140092
0,12,4453398,4442278,4283303,4214126,4155465,4144127
0,13,4431685,4432504,4446559,4303081,4240124,4187019
0,14,4332210,4354881,4436807,4466391,4329689,4272434
0,15,4295620,4308585,4359523,4458348,4494279,4363695
0,16,4332482,4330027,4313684,4384332,4489876,4532690
0,17,4273960,4288964,4336364,4344482,4424149,4538195
0,18,4296368,4271103,4296058,4374231,4393823,4484083
0,19,4364964,4348755,4277402,4336001,4425946,4457162
0,20,4320696,4349663,4353987,4313393,4386078,4485953
0,21,4286767,4279097,4353671,4391848,4364745,4448786
0,22,4261051,4269126,4284186,4394844,4447974,4433302
0,23,4279535,4276341,4275374,4327157,4455385,4521959
0,24,4330323,4305770,4283297,4319368,4389265,4531936
0,25,4397955,4384350,4312592,4329115,4382227,4466652
0,26,4491891,4478572,4390897,4359132,4391431,4458803
0,27,4580233,4552876,4484823,4435525,4420485,4467098
0,28,4674071,4659078,4557973,4528134,4496301,4496349
0,29,4748157,4730228,4663126,4600914,4587778,4570974
1,0,1908968,1893449,1827406,1879559,1866311,1846708
1,1,1929900,1922716,1896154,1842563,1899313,1890459
1,2,1981394,1970428,1925868,1911200,1862524,1923421
1,3,2029867,2012970,1973502,1940472,1931132,1886530
1,4,2069807,2063808,2015994,1987690,1959408,1953925
1,5,2082613,2081473,2066737,2029435,2005530,1980962
1,6,2073904,2080524,2084271,2079444,2046447,2026118
1,7,2070504,2069755,2083191,2096396,2095661,2065992
1,8,2087120,2076646,2072371,2095109,2112347,2114905
1,9,2110226,2104476,2079213,2084054,2111155,2131665
1,10,2157603,2145502,2106897,2090365,2098847,2129029
1,11,2212960,2190715,2147874,2118098,2104493,2115918
1,12,2281474,2275346,2193043,2158783,2131657,2120925
1,13,2269414,2270863,2277536,2203237,2171676,2147339
1,14,2216085,2228153,2272993,2287632,2216606,2187937
1,15,2197014,2203598,2230384,2283995,2302096,2234299
1,16,2213731,2213235,2206047,2243237,2300741,2322582
1,17,2184479,2191707,2216338,2222292,2264436,2326541
1,18,2194651,2181890,2194934,2236054,2248344,2296205
1,19,2229205,2220820,2184372,2215863,2263486,2282142
1,20,2206813,2221193,2222762,2202936,2242092,2294890
1,21,2186769,2183752,2221979,2241842,2228866,2274154
1,22,2172044,2176556,2184758,2241896,2270103,2263591
1,23,2179110,2176876,2178242,2204933,2272629,2307779
1,24,2207625,2193502,2178927,2198459,2236059,2311401
1,25,2238196,2231923,2195269,2199162,2228817,2273585
1,26,2285613,2279283,2233243,2215129,2227794,2264349
1,27,2327875,2315157,2280491,2251672,2242516,2261932
1,28,2365521,2361891,2315711,2298733,2278756,2276939
1,29,2402999,2392332,2361918,2334785,2326260,2313931
2,0,1826117,1809892,1744760,1801028,1787339,1768890
2,1,1847652,1841982,1812711,1760099,1820766,1811365
2,2,1892342,1883859,1845164,1827664,1779830,1844591
2,3,1936829,1920697,1886987,1859791,1847398,1803599
2,4,1979904,1974488,1923660,1900888,1878376,1869826
2,5,1995516,1993423,1977302,1936746,1918490,1899574
2,6,1974808,1982547,1996122,1989663,1953792,1939030
2,7,1983728,1980298,1985135,2007855,2006000,1973535
2,8,1986359,1980690,1982813,1996412,2023262,2024592
2,9,2004383,1997949,1983143,1993703,2011369,2041299
2,10,2055217,2043208,2000320,1993657,2007882,2028453
2,11,2109066,2088037,2045549,2010537,2007161,2024174
2,12,2171924,2166932,2090260,2055343,2023808,2023202
2,13,2162271,2161641,2169023,2099844,2068448,2039680
2,14,2116125,2126728,2163814,2178759,2113083,2084497
2,15,2098606,2104987,2129139,2174353,2192183,2129396
2,16,2118751,2116792,2107637,2141095,2189135,2210108
2,17,2089481,2097257,2120026,2122190,2159713,2211654
2,18,2101717,2089213,2101124,2138177,2145479,2187878
2,19,2135759,2127935,2093030,2120138,2162460,2175020
2,20,2113883,2128470,2131225,2110457,2143986,2191063
2,21,2099998,2095345,2131692,2150006,2135879,2174632
2,22,2089007,2092570,2099428,2152948,2177871,2169711
2,23,2100425,2099465,2097132,2122224,2182756,2214180
2,24,2122698,2112268,2104370,2120909,2153206,2220535
2,25,2159759,2152427,2117323,2129953,2153410,2193067
2,26,2206278,2199289,2157654,2144003,2163637,2194454
2,27,2252358,2237719,2204332,2183853,2177969,2205166
2,28,2308550,2297187,2242262,2229401,2217545,2219410
2,29,2345158,2337896,2301208,2266129,2261518,2257043
