,carat,cut,color,clarity,depth,price
1,0.23,Ideal,E,SI2,61.5,326
2,0.21,Premium,E,SI1,59.8,326
3,0.23,Good,E,VS1,56.9,327
4,0.29,Premium,I,VS2,62.4,334
5,0.31,Good,J,SI2,63.3,335
6,0.24,Very Good,J,VVS2,62.8,336
7,0.24,Very Good,I,VVS1,62.3,336
8,0.26,Very Good,H,SI1,61.9,337
9,0.22,Fair,E,VS2,65.1,337
10,0.23,Very Good,H,VS1,59.4,338
11,0.3,Good,J,SI1,64,339
12,0.23,Ideal,J,VS1,62.8,340
13,0.22,Premium,F,SI1,60.4,342
14,0.31,Ideal,J,SI2,62.2,344
15,0.2,Premium,E,SI2,60.2,345
16,0.32,Premium,E,I1,60.9,345
17,0.3,Ideal,I,SI2,62,348
18,0.3,Good,J,SI1,63.4,351
19,0.3,Good,J,SI1,63.8,351
20,0.3,Very Good,J,SI1,62.7,351
